0,1,2,3,4,5,6,7,8,9,10
5434,"[1476.6094970703125, 1226.5147705078125, -10.743408203125]","[-0.93487548828125, -150.19065856933594]",61.0,12.0,0,False,False,False,"[[-1653.392578125, 350.7705078125, -0.1549072265625], [-1602.0281982421875, 1053.7220458984375, 34.228519439697266], [625.2957153320312, 395.6513366699219, 1.0937557220458984], [-1620.1094970703125, 461.4289245605469, 54.890625], [-1663.3282470703125, 608.101318359375, 31.51789665222168]]","[[-966.1909790039062, 1384.7569580078125, -111.96875], [-1594.33984375, 2773.815673828125, 65.03125], [1476.6094970703125, 1226.5147705078125, -10.743408203125], [-1696.3511962890625, 2076.423583984375, -6.50390625], [1512.357421875, 1401.8712158203125, -4.8233642578125]]"
5446,"[1479.7479248046875, 1182.66259765625, -9.64508056640625]","[-0.962677001953125, -152.91287231445312]",61.0,12.0,0,False,False,False,"[[-1657.069091796875, 397.5010986328125, -0.09423828125], [-1589.8460693359375, 1073.030517578125, 34.772647857666016], [610.892578125, 413.36920166015625, 1.1597881317138672], [-1625.9237060546875, 510.3542175292969, 49.1875], [-1661.301025390625, 631.4132690429688, 31.725440979003906]]","[[-989.3140869140625, 1379.4483642578125, -111.99365234375], [-1595.2618408203125, 2774.586669921875, 65.03125], [1479.7479248046875, 1182.66259765625, -9.64508056640625], [-1712.1583251953125, 2058.51416015625, -6.32000732421875], [1504.3963623046875, 1412.869384765625, -8.0078125]]"
5447,"[1479.536376953125, 1178.96728515625, -9.511474609375]","[-0.962677001953125, -153.0780029296875]",61.0,12.0,0,False,False,False,"[[-1657.3682861328125, 401.3958740234375, 0.0], [-1588.79052734375, 1074.612548828125, 34.8169059753418], [609.7039794921875, 414.8633728027344, 1.1652193069458008], [-1626.2086181640625, 514.478515625, 47.453125], [-1661.12353515625, 633.3551635742188, 31.757102966308594]]","[[-991.2772827148438, 1379.105224609375, -112.0062255859375], [-1595.469970703125, 2774.660888671875, 65.03125], [1479.536376953125, 1178.96728515625, -9.511474609375], [-1713.4661865234375, 2057.013427734375, -6.23504638671875], [1504.9659423828125, 1412.1856689453125, -7.77996826171875]]"
5455,"[1478.3966064453125, 1149.443603515625, -8.4888916015625]","[-0.990142822265625, -154.45266723632812]",61.0,12.0,0,False,False,False,"[[-1659.7392578125, 432.5557861328125, 1.8505840301513672], [-1578.3543701171875, 1084.9591064453125, 35.24304962158203], [600.3455200195312, 426.88153076171875, 1.207763671875], [-1628.2503662109375, 544.0343017578125, 33.02595901489258], [-1659.6759033203125, 648.8878173828125, 31.919761657714844]]","[[-1006.2384033203125, 1374.94873046875, -112.04193115234375], [-1602.9561767578125, 2777.331298828125, 65.03125], [1478.3966064453125, 1149.443603515625, -8.4888916015625], [-1723.884033203125, 2045.003662109375, -5.55712890625], [1513.865966796875, 1401.1600341796875, -4.219970703125]]"
5458,"[1478.89111328125, 1140.468505859375, -8.22418212890625]","[-0.990142822265625, -154.8924560546875]",61.0,12.0,0,False,False,False,"[[-1660.6209716796875, 444.2413024902344, 2.7426962852478027], [-1573.648681640625, 1087.9505615234375, 35.31478500366211], [596.8819580078125, 431.46307373046875, 1.2233190536499023], [-1628.7117919921875, 550.7056274414062, 32.6340217590332], [-1659.12451171875, 654.7117919921875, 31.925025939941406]]","[[-1011.26513671875, 1372.1480712890625, -111.99896240234375], [-1602.726806640625, 2777.252197265625, 65.03125], [1478.89111328125, 1140.468505859375, -8.22418212890625], [-1727.7843017578125, 2040.4888916015625, -5.30291748046875], [1516.398681640625, 1398.012451171875, -3.20684814453125]]"
5459,"[1478.7755126953125, 1138.493896484375, -8.17669677734375]","[-0.990142822265625, -154.97520446777344]",61.0,12.0,0,False,False,False,"[[-1660.914306640625, 448.1365966796875, 3.7084407806396484], [-1572.1099853515625, 1089.036865234375, 35.315216064453125], [595.736083984375, 432.9940490722656, 1.2284550666809082], [-1628.8341064453125, 552.5881958007812, 32.63020324707031], [-1658.9398193359375, 656.6530151367188, 31.92679214477539]]","[[-1012.8836669921875, 1371.0965576171875, -111.979248046875], [-1602.17041015625, 2777.054931640625, 65.03125], [1478.7755126953125, 1138.493896484375, -8.17669677734375], [-1729.0850830078125, 2038.9820556640625, -5.2181396484375], [1516.68505859375, 1397.665283203125, -3.09234619140625]]"
5467,"[1474.42724609375, 1136.8843994140625, -8.31732177734375]","[-0.962677001953125, -154.8924560546875]",61.0,12.0,0,False,False,False,"[[-1663.2734375, 479.2974853515625, 24.31483268737793], [-1560.458984375, 1099.05908203125, 35.25563049316406], [587.3596801757812, 445.47088623046875, 1.2660245895385742], [-1629.6412353515625, 568.2642822265625, 32.353092193603516], [-1657.452880859375, 672.1820068359375, 31.940990447998047]]","[[-1024.8790283203125, 1361.17333984375, -111.6241455078125], [-1598.25, 2775.665771484375, 65.03125], [1474.42724609375, 1136.8843994140625, -8.31732177734375], [-1739.3441162109375, 2027.083984375, -4.12957763671875], [1512.82080078125, 1402.569091796875, -4.63800048828125]]"
5470,"[1471.8162841796875, 1140.3875732421875, -8.520263671875]","[-0.962677001953125, -154.6177978515625]",61.0,12.0,0,False,False,False,"[[-1664.1732177734375, 490.98162841796875, 32.041446685791016], [-1556.26806640625, 1102.9462890625, 35.2271728515625], [585.5158081054688, 450.6155090332031, 1.2730565071105957], [-1629.893798828125, 574.228759765625, 32.23839569091797], [-1656.894775390625, 678.0053100585938, 31.9288387298584]]","[[-1028.967529296875, 1356.98974609375, -111.49755859375], [-1597.2242431640625, 2775.301513671875, 65.03125], [1471.8162841796875, 1140.3875732421875, -8.520263671875], [-1743.1693115234375, 2022.6424560546875, -3.70733642578125], [1509.317626953125, 1406.98974609375, -6.039306640625]]"
5471,"[1470.8216552734375, 1141.9195556640625, -8.60284423828125]","[-0.93487548828125, -154.50759887695312]",61.0,12.0,0,False,False,False,"[[-1664.4747314453125, 494.876220703125, 34.03125], [-1554.773681640625, 1104.1016845703125, 35.221435546875], [585.071044921875, 452.3878173828125, 1.2744715213775635], [-1629.9747314453125, 576.2215576171875, 32.200069427490234], [-1656.708740234375, 679.9464111328125, 31.919328689575195]]","[[-1030.295166015625, 1355.5614013671875, -111.45440673828125], [-1596.47900390625, 2775.036865234375, 65.03125], [1470.8216552734375, 1141.9195556640625, -8.60284423828125], [-1744.4442138671875, 2021.1611328125, -3.56658935546875], [1507.9541015625, 1408.704345703125, -6.584716796875]]"
5479,"[1461.1239013671875, 1158.9735107421875, -9.45208740234375]","[-0.962677001953125, -153.10546875]",61.0,12.0,0,False,False,False,"[[-1666.870361328125, 526.0341796875, 34.03125], [-1541.3087158203125, 1111.181396484375, 35.23329162597656], [580.3916625976562, 466.76141357421875, 1.2915353775024414], [-1630.5894775390625, 592.343994140625, 31.868061065673828], [-1655.220458984375, 695.4752197265625, 31.843223571777344]]","[[-1040.464599609375, 1343.734619140625, -111.09716796875], [-1589.329833984375, 2772.484375, 65.03125], [1461.1239013671875, 1158.9735107421875, -9.45208740234375], [-1754.6326904296875, 2009.3155517578125, -2.9185791015625], [1503.9835205078125, 1413.7481689453125, -8.17291259765625]]"
