0,1,2,3,4,5,6,7,8,9,10
10681,100,100,False,0,0,0,0,False,False,False
10741,100,100,False,0,0,0,0,False,False,False
10801,100,100,False,0,0,0,0,False,False,False
10861,100,100,False,0,0,0,0,False,False,False
10921,100,100,False,0,0,0,0,False,False,False
10981,100,100,False,0,0,0,0,False,False,False
11041,100,100,False,0,0,0,0,False,False,False
11101,100,100,False,0,0,0,0,False,False,False
11161,100,100,False,0,0,0,0,False,False,False
11221,100,100,False,0,0,0,0,False,False,False
11281,100,100,False,0,0,0,0,False,False,False
11341,100,100,False,0,0,0,0,False,False,False
11401,100,100,False,0,0,0,0,False,False,False
11461,100,100,False,0,0,0,0,False,False,False
11521,100,100,False,0,0,0,0,False,False,False
11581,100,100,False,0,0,0,0,False,False,False
11641,100,100,False,0,0,0,0,False,False,False
11701,100,100,False,0,0,0,0,False,False,False
11761,100,100,False,0,0,0,0,False,False,False
11821,100,100,False,0,0,0,0,False,False,False
11881,100,100,False,0,0,0,0,False,False,False
13861,100,100,False,0,0,0,0,False,False,False
13921,100,100,False,0,0,0,0,False,False,False
13981,100,100,False,0,0,0,0,False,False,False
14041,100,100,False,0,0,0,0,False,False,False
14101,100,100,False,0,0,0,0,False,False,False
14161,100,100,False,0,0,0,0,False,False,False
14221,100,100,False,0,0,0,0,False,False,False
14281,100,100,False,0,0,0,0,False,False,False
14341,100,100,False,0,0,0,0,False,False,False
14401,100,100,False,0,0,0,0,False,False,False
20641,100,0,False,0,0,0,0,False,False,False
20701,100,0,False,0,0,0,0,False,False,False
20761,100,0,False,0,0,0,0,False,False,False
20821,100,0,False,0,0,0,0,False,False,False
20881,100,0,False,0,0,0,0,False,False,False
20941,100,0,False,0,0,0,0,False,False,False
21001,100,0,False,0,0,0,0,False,False,False
21061,100,0,False,0,0,0,0,False,False,False
21121,100,0,False,0,0,0,0,False,False,False
21181,100,0,False,0,0,0,0,False,False,False
21241,9,0,False,0,0,0,0,False,False,False
21301,9,0,False,0,0,0,0,False,False,False
21361,9,0,False,0,0,0,0,False,False,False
24361,100,100,True,1,1,0,0,False,False,False
24421,100,100,True,1,1,0,0,False,False,False
24481,100,100,True,1,1,0,0,False,False,False
24541,100,100,True,1,1,0,0,False,False,False
24601,100,100,True,1,1,0,0,False,False,False
24661,100,100,True,1,1,0,0,False,False,False
24721,100,100,True,1,1,0,0,False,False,False
24781,100,100,True,1,1,0,0,False,False,False
24841,100,100,True,1,1,0,0,False,False,False
24901,100,100,True,1,1,0,0,False,False,False
