0,1,2,3,4,5,6,7,8,9,10
10718,100.0,100.0,False,0,0,0,0,False,False,False
10778,100.0,100.0,False,0,0,0,0,False,False,False
10838,100.0,100.0,False,0,0,0,0,False,False,False
10898,100.0,100.0,False,0,0,0,0,False,False,False
10958,100.0,100.0,False,0,0,0,0,False,False,False
11018,100.0,100.0,False,0,0,0,0,False,False,False
11078,100.0,100.0,False,0,0,0,0,False,False,False
11138,100.0,100.0,False,0,0,0,0,False,False,False
11198,100.0,100.0,False,0,0,0,0,False,False,False
11258,100.0,100.0,False,0,0,0,0,False,False,False
11318,100.0,100.0,False,0,0,0,0,False,False,False
11378,100.0,100.0,False,0,0,0,0,False,False,False
11438,100.0,100.0,False,0,0,0,0,False,False,False
11498,100.0,100.0,False,0,0,0,0,False,False,False
11558,100.0,100.0,False,0,0,0,0,False,False,False
11618,100.0,100.0,False,0,0,0,0,False,False,False
11678,100.0,100.0,False,0,0,0,0,False,False,False
11738,100.0,100.0,False,0,0,0,0,False,False,False
11798,100.0,100.0,False,0,0,0,0,False,False,False
11858,100.0,100.0,False,0,0,0,0,False,False,False
11918,100.0,100.0,False,0,0,0,0,False,False,False
11978,100.0,100.0,False,0,0,0,0,False,False,False
12038,100.0,100.0,False,0,0,0,0,False,False,False
12098,100.0,100.0,False,0,0,0,0,False,False,False
12158,100.0,100.0,False,0,0,0,0,False,False,False
12218,100.0,100.0,False,0,0,0,0,False,False,False
12278,100.0,100.0,False,0,0,0,0,False,False,False
12338,100.0,100.0,False,0,0,0,0,False,False,False
12398,100.0,100.0,False,0,0,0,0,False,False,False
12458,100.0,100.0,False,0,0,0,0,False,False,False
12518,100.0,100.0,False,0,0,0,0,False,False,False
12578,100.0,100.0,False,0,0,0,0,False,False,False
12638,100.0,100.0,False,0,0,0,0,False,False,False
12698,100.0,100.0,False,0,0,0,0,False,False,False
12758,86.0,94.0,False,0,0,0,0,False,False,False
12818,86.0,94.0,False,0,0,0,0,False,False,False
12878,86.0,94.0,False,0,0,0,0,False,False,False
12938,86.0,94.0,False,0,0,0,0,False,False,False
12998,86.0,94.0,False,0,0,0,0,False,False,False
13058,86.0,94.0,False,0,0,0,0,False,False,False
13118,86.0,94.0,False,0,0,0,0,False,False,False
13178,86.0,94.0,False,0,0,0,0,False,False,False
13238,86.0,94.0,False,0,0,0,0,False,False,False
13298,86.0,94.0,False,0,0,0,0,False,False,False
