0,1,2,3,4,5,6,7,8,9,10
5151,100.0,0.0,False,1,0,0,1,False,False,False
5211,100.0,0.0,False,1,0,0,1,False,False,False
5271,100.0,0.0,False,1,0,0,1,False,False,False
5331,100.0,0.0,False,1,0,0,1,False,False,False
5391,100.0,0.0,False,1,0,0,1,False,False,False
5451,100.0,0.0,False,1,0,0,1,False,False,False
5511,100.0,0.0,False,1,0,0,1,False,False,False
5571,100.0,0.0,False,1,0,0,1,False,False,False
5631,100.0,0.0,False,1,0,0,1,False,False,False
5691,100.0,0.0,False,0,0,0,1,False,False,False
5751,100.0,0.0,False,0,0,0,1,False,False,False
5811,100.0,0.0,False,0,0,0,1,False,False,False
5871,100.0,0.0,False,0,0,0,1,False,False,False
5931,100.0,0.0,False,0,0,0,0,False,False,False
5991,100.0,0.0,False,0,0,0,0,False,False,False
6051,100.0,0.0,False,0,0,0,0,False,False,False
6111,100.0,0.0,False,0,0,0,0,False,False,False
6171,100.0,0.0,False,0,0,0,0,False,False,False
6231,100.0,0.0,False,0,0,0,0,False,False,False
6291,100.0,0.0,False,0,0,0,0,False,False,False
6351,100.0,0.0,False,0,0,0,0,False,False,False
6411,100.0,0.0,False,0,0,0,0,False,False,False
6471,100.0,0.0,False,0,0,0,0,False,False,False
6531,100.0,0.0,False,0,0,0,0,False,False,False
6591,100.0,0.0,False,0,0,0,0,False,False,False
6651,100.0,0.0,False,0,0,0,0,False,False,False
6711,100.0,0.0,False,0,0,0,0,False,False,False
6771,100.0,0.0,False,0,0,0,0,False,False,False
6831,100.0,0.0,False,0,0,0,0,False,False,False
6891,100.0,0.0,False,0,0,0,0,False,False,False
6951,100.0,0.0,False,0,0,0,0,False,False,False
7011,100.0,0.0,False,0,0,0,0,False,False,False
7071,100.0,0.0,False,0,0,0,0,False,False,False
7131,100.0,0.0,False,0,0,0,0,False,False,False
7191,100.0,0.0,False,0,0,0,0,False,False,False
7251,100.0,0.0,False,0,0,0,0,False,False,False
7311,100.0,0.0,False,0,0,0,0,False,False,False
7371,100.0,0.0,False,0,0,0,0,False,False,False
7431,100.0,0.0,False,0,0,0,0,False,False,False
7491,100.0,0.0,False,0,0,0,0,False,False,False
7551,100.0,0.0,False,0,0,0,0,False,False,False
7611,100.0,0.0,False,0,0,0,0,False,False,False
7671,100.0,0.0,False,0,0,0,0,False,False,False
7731,100.0,0.0,False,0,0,0,0,False,False,False
7791,100.0,0.0,False,0,0,0,0,False,False,False
7851,100.0,0.0,False,0,0,0,0,False,False,False
7911,100.0,0.0,False,0,0,0,0,False,False,False
7971,100.0,0.0,False,0,0,0,0,False,False,False
8031,100.0,0.0,False,0,0,0,0,False,False,False
8091,100.0,0.0,False,0,0,0,0,False,False,False
8151,100.0,0.0,False,0,0,0,0,False,False,False
8211,100.0,0.0,False,0,0,0,0,False,False,False
8271,100.0,0.0,False,0,0,0,0,False,False,False
8331,100.0,0.0,False,0,0,0,0,False,False,False
8391,100.0,0.0,False,0,0,0,0,False,False,False
8451,100.0,0.0,False,0,0,0,0,False,False,False
8511,100.0,0.0,False,0,0,0,0,False,False,False
8571,100.0,0.0,False,0,0,0,0,False,False,False
8631,100.0,0.0,False,0,0,0,0,False,False,False
8691,100.0,0.0,False,0,0,0,0,False,False,False
8751,100.0,0.0,False,0,0,0,0,False,False,False
8811,100.0,0.0,False,0,0,0,0,False,False,False
8871,100.0,0.0,False,0,0,0,0,False,False,False
8931,100.0,0.0,False,0,0,0,0,False,False,False
8991,75.0,0.0,False,0,0,0,0,False,False,False
9051,47.0,0.0,False,0,0,0,0,False,False,False
9111,47.0,0.0,False,0,0,0,0,False,False,False
9171,47.0,0.0,False,0,0,0,0,False,False,False
9231,47.0,0.0,False,0,0,0,0,False,False,False
9291,47.0,0.0,False,0,0,0,0,False,False,False
9351,47.0,0.0,False,0,0,0,0,False,False,False
9411,47.0,0.0,False,0,0,0,0,False,False,False
9471,47.0,0.0,False,0,0,0,0,False,False,False
9531,47.0,0.0,False,0,0,0,0,False,False,False
9591,47.0,0.0,False,0,0,0,0,False,False,False
9651,13.0,0.0,False,0,0,0,0,False,False,False
11391,100.0,100.0,False,0,1,0,0,False,False,False
11451,100.0,100.0,False,0,1,0,0,False,False,False
11511,100.0,100.0,False,0,1,0,0,False,False,False
11571,100.0,100.0,False,0,1,0,0,False,False,False
11631,100.0,100.0,False,0,1,0,0,False,False,False
11691,100.0,100.0,False,0,1,0,0,False,False,False
11751,100.0,100.0,False,0,1,0,0,False,False,False
11811,100.0,100.0,False,0,1,0,0,False,False,False
11871,100.0,100.0,False,0,1,0,0,False,False,False
11931,100.0,100.0,False,0,1,0,0,False,False,False
11991,100.0,100.0,False,0,1,0,0,False,False,False
12051,100.0,100.0,False,0,1,0,0,False,False,False
12111,100.0,100.0,False,0,1,0,0,False,False,False
12171,100.0,100.0,False,0,1,0,0,False,False,False
12231,100.0,100.0,False,0,1,0,0,False,False,False
12291,100.0,100.0,False,0,1,0,0,False,False,False
12351,100.0,100.0,False,0,1,0,0,False,False,False
12411,100.0,100.0,False,0,1,0,0,False,False,False
12471,100.0,100.0,False,0,1,0,0,False,False,False
12531,100.0,100.0,False,0,1,0,0,False,False,False
12591,100.0,100.0,False,0,1,0,0,False,False,False
12651,100.0,100.0,False,0,1,0,0,False,False,False
12711,100.0,100.0,False,0,0,0,0,False,False,False
12771,100.0,100.0,False,0,0,0,0,False,False,False
12831,100.0,100.0,False,0,0,0,0,False,False,False
12891,100.0,100.0,False,0,0,0,0,False,False,False
12951,100.0,100.0,False,0,0,0,0,False,False,False
13011,100.0,100.0,False,0,0,0,0,False,False,False
13071,100.0,100.0,False,0,0,0,0,False,False,False
13131,100.0,100.0,False,0,0,0,0,False,False,False
13191,100.0,100.0,False,0,0,0,0,False,False,False
13251,100.0,100.0,False,0,0,0,0,False,False,False
13311,100.0,100.0,False,0,0,0,0,False,False,False
13371,100.0,100.0,False,0,0,0,0,False,False,False
13431,100.0,100.0,False,0,0,0,0,False,False,False
13491,100.0,100.0,False,0,0,0,0,False,False,False
13551,100.0,100.0,False,0,0,0,0,False,False,False
13611,100.0,100.0,False,0,0,0,0,False,False,False
13671,100.0,100.0,False,0,0,0,0,False,False,False
13731,100.0,100.0,False,0,0,0,0,False,False,False
13791,100.0,100.0,False,0,0,0,0,False,False,False
13851,100.0,100.0,False,0,0,0,0,False,False,False
13911,100.0,100.0,False,0,0,0,0,False,False,False
13971,100.0,100.0,False,0,0,0,0,False,False,False
14031,100.0,100.0,False,0,0,0,0,False,False,False
14091,100.0,100.0,False,0,0,0,0,False,False,False
14151,100.0,100.0,False,0,0,0,0,False,False,False
14211,100.0,100.0,False,0,0,0,0,False,False,False
14271,100.0,100.0,False,0,0,0,0,False,False,False
14331,100.0,100.0,False,0,0,0,0,False,False,False
14391,100.0,100.0,False,0,0,0,0,False,False,False
14451,100.0,100.0,False,0,0,0,0,False,False,False
14511,100.0,100.0,False,0,0,0,0,False,False,False
14571,100.0,100.0,False,0,0,0,0,False,False,False
14631,100.0,100.0,False,0,0,0,0,False,False,False
14691,100.0,100.0,False,0,0,0,0,False,False,False
14751,100.0,100.0,False,0,0,0,0,False,False,False
14811,100.0,100.0,False,0,0,0,0,False,False,False
14871,100.0,100.0,False,0,0,0,0,False,False,False
14931,100.0,100.0,False,0,0,0,0,False,False,False
14991,100.0,100.0,False,0,0,0,0,False,False,False
15051,100.0,100.0,False,0,0,0,0,False,False,False
15111,100.0,100.0,False,1,0,0,0,False,False,False
15171,100.0,100.0,False,1,0,0,0,False,False,False
15231,100.0,100.0,False,1,0,0,0,False,False,False
15291,100.0,100.0,False,1,0,0,0,False,False,False
15351,100.0,100.0,False,1,0,0,0,False,False,False
15411,100.0,100.0,False,1,0,0,0,False,False,False
15471,100.0,100.0,False,1,0,0,0,False,False,False
15531,100.0,100.0,False,1,0,0,0,False,False,False
15591,100.0,100.0,False,1,0,0,0,False,False,False
15651,100.0,100.0,False,1,0,0,0,False,False,False
15711,100.0,100.0,False,1,0,0,0,False,False,False
15771,100.0,100.0,False,1,0,0,0,False,False,False
15831,100.0,100.0,False,1,0,0,0,False,False,False
15891,100.0,100.0,False,1,0,0,0,False,False,False
15951,100.0,100.0,False,1,0,0,0,False,False,False
16011,100.0,100.0,False,1,0,0,0,False,False,False
16071,100.0,100.0,False,1,0,0,0,False,False,False
16131,100.0,100.0,False,1,0,0,0,False,False,False
16191,100.0,100.0,False,1,0,0,0,False,False,False
16251,100.0,100.0,False,1,0,0,0,False,True,False
16311,100.0,100.0,False,1,0,0,0,False,True,False
16371,100.0,100.0,False,1,0,0,0,False,True,False
16431,100.0,100.0,False,1,0,0,0,False,True,False
16491,100.0,100.0,False,1,0,0,0,False,True,False
16551,100.0,100.0,False,1,0,0,0,False,True,False
16611,100.0,100.0,False,1,0,0,0,False,True,False
16671,100.0,100.0,False,1,0,0,0,False,True,False
16731,100.0,100.0,False,1,0,0,0,False,True,False
16791,100.0,100.0,False,1,0,0,0,False,True,False
16851,100.0,100.0,False,1,0,0,0,False,True,False
16911,100.0,100.0,False,1,0,0,0,False,True,False
16971,100.0,100.0,False,1,0,0,0,False,True,False
17031,100.0,100.0,False,1,0,0,0,False,True,False
17091,100.0,100.0,False,1,0,0,0,False,False,True
17151,100.0,100.0,False,1,0,0,0,False,False,True
17211,100.0,100.0,False,0,0,0,0,False,False,True
17271,100.0,100.0,False,0,0,0,0,False,False,True
17331,100.0,100.0,False,0,0,0,0,False,False,True
17391,100.0,100.0,False,0,0,0,0,False,False,True
17451,100.0,100.0,False,0,0,0,0,False,False,True
17511,100.0,100.0,False,0,0,0,0,False,False,True
17571,100.0,100.0,False,0,0,0,0,False,False,True
17631,100.0,100.0,False,0,0,0,0,False,False,True
17691,100.0,100.0,False,0,0,0,0,False,False,True
17751,100.0,100.0,False,0,0,0,0,False,False,True
17811,100.0,100.0,False,0,0,0,0,False,False,True
17871,100.0,100.0,False,0,0,0,0,False,False,True
17931,100.0,100.0,False,0,0,0,0,False,False,True
17991,100.0,100.0,False,0,0,0,0,False,False,True
