0,1,2,3,4,5,6,7,8,9,10
5636,"[-841.9103393554688, 1414.55810546875, -112.015380859375]","[-2.17254638671875, -161.07501220703125]",61.0,12.0,0,False,False,,"[[-77.65167236328125, -516.5787353515625, 1.4305288791656494], [-1622.9287109375, 1022.5806884765625, 32.119903564453125], [655.3185424804688, 132.8672332763672, -1.02783203125], [168.2980194091797, 118.14427947998047, 8.031255722045898], [657.9300537109375, 833.2615966796875, 0.14783000946044922]]","[[-841.9103393554688, 1414.55810546875, -112.015380859375], [1442.4488525390625, 1095.4100341796875, -8.4129638671875], [-1439.565185546875, 2690.502685546875, 176.46875], [1459.1954345703125, 1416.7918701171875, 42.984375], [-1039.2943115234375, 2317.51806640625, -22.62762451171875]]"
5644,"[-826.5079345703125, 1413.3262939453125, -111.992919921875]","[-2.17254638671875, -161.07501220703125]",61.0,12.0,0,False,False,,"[[-108.841552734375, -514.644287109375, 1.0838489532470703], [-1615.6844482421875, 1036.39306640625, 33.023136138916016], [682.2150268554688, 146.14834594726562, -0.11553955078125], [168.2980194091797, 118.14427947998047, 8.031255722045898], [650.5149536132812, 860.0668334960938, -0.0843505859375]]","[[-826.5079345703125, 1413.3262939453125, -111.992919921875], [1449.2470703125, 1066.1912841796875, -7.77899169921875], [-1468.668701171875, 2698.668701171875, 180.6875], [1445.5567626953125, 1439.5400390625, 46.328125], [-1063.012939453125, 2309.690673828125, -12.98040771484375]]"
5648,"[-818.8052368164062, 1412.3197021484375, -111.974609375]","[-2.17254638671875, -161.07501220703125]",61.0,12.0,0,False,False,,"[[-124.411865234375, -513.345458984375, 0.8623867034912109], [-1611.781494140625, 1043.146240234375, 33.42892074584961], [695.8157348632812, 152.4744415283203, 0.8041040897369385], [168.2980194091797, 118.14427947998047, 8.031255722045898], [646.6181640625, 874.235107421875, -0.15081787109375]]","[[-818.8052368164062, 1412.3197021484375, -111.974609375], [1452.436279296875, 1051.5341796875, -7.68310546875], [-1483.220458984375, 2702.751708984375, 178.125], [1438.7374267578125, 1450.9140625, 43.3125], [-1066.9754638671875, 2308.47216796875, -11.72119140625]]"
5656,"[-803.4702758789062, 1409.6427001953125, -111.96875]","[-2.17254638671875, -161.07501220703125]",61.0,12.0,0,False,False,,"[[-155.33685302734375, -508.9217529296875, 0.6253108978271484], [-1602.87109375, 1055.5390625, 34.226558685302734], [722.4252319335938, 165.6542510986328, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [642.0599365234375, 889.9859008789062, -0.19573974609375]]","[[-803.4702758789062, 1409.6427001953125, -111.96875], [1457.58447265625, 1027.249267578125, -7.5321044921875], [-1512.323974609375, 2710.917724609375, 163.59375], [1425.0987548828125, 1473.662109375, 27.921875], [-1060.6712646484375, 2310.818115234375, -13.917236328125]]"
5660,"[-796.0119018554688, 1407.363037109375, -111.96875]","[-2.14508056640625, -161.23980712890625]",61.0,12.0,0,False,False,,"[[-170.5660400390625, -505.4422607421875, 2.742694854736328], [-1596.9542236328125, 1060.078857421875, 34.47463607788086], [733.3193969726562, 174.85475158691406, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [642.175048828125, 888.369384765625, -0.18701171875]]","[[-796.0119018554688, 1407.363037109375, -111.96875], [1458.4581298828125, 1024.275634765625, -7.52886962890625], [-1526.875732421875, 2715.000732421875, 151.65625], [1418.2794189453125, 1485.0361328125, 15.53125], [-1052.9849853515625, 2313.630126953125, -17.0570068359375]]"
5668,"[-781.4557495117188, 1403.0321044921875, -111.96875]","[-1.842620849609375, -162.86236572265625]",61.0,12.0,0,False,False,,"[[-200.090087890625, -495.3128662109375, 9.03125], [-1583.1800537109375, 1066.87939453125, 35.05213165283203], [747.8659057617188, 193.3961944580078, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [644.2171020507812, 875.0106201171875, -0.13629150390625]]","[[-781.4557495117188, 1403.0321044921875, -111.96875], [1460.55029296875, 1012.9952392578125, -7.52105712890625], [-1555.979248046875, 2723.166748046875, 118.375], [1419.989990234375, 1492.91796875, -7.26873779296875], [-1032.452392578125, 2321.141357421875, -25.22222900390625]]"
5672,"[-774.1541137695312, 1403.0322265625, -111.96875]","[-1.842620849609375, -162.86236572265625]",61.0,12.0,0,False,False,,"[[-215.20068359375, -491.34832763671875, 9.03125], [-1575.83203125, 1069.4932861328125, 35.360206604003906], [746.7481079101562, 194.37313842773438, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [645.6103515625, 865.9574584960938, -0.084716796875]]","[[-774.1541137695312, 1403.0322265625, -111.96875], [1461.3131103515625, 1008.6683959960938, -7.5181884765625], [-1570.531005859375, 2727.249755859375, 97.0625], [1426.306640625, 1490.241455078125, -7.3763427734375], [-1024.3499755859375, 2324.10595703125, -28.446533203125]]"
5680,"[-760.5618896484375, 1402.531982421875, -111.96875]","[-0.87994384765625, -171.3599395751953]",61.0,12.0,0,False,False,,"[[-245.95318603515625, -485.84368896484375, 9.03125], [-1561.002197265625, 1072.019775390625, 35.55805206298828], [742.4764404296875, 184.3122100830078, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [645.426513671875, 865.6619873046875, -0.0811767578125]]","[[-760.5618896484375, 1402.531982421875, -111.96875], [-1595.6763916015625, 2734.303955078125, 66.21875], [1437.2454833984375, 1476.01806640625, -7.74481201171875], [-1022.253173828125, 2324.873291015625, -29.324462890625]]"
5684,"[-755.9049682617188, 1399.853515625, -111.96875]","[0.137664794921875, 177.72274780273438]",61.0,12.0,0,False,False,,"[[-261.4364013671875, -483.74420166015625, 9.03125], [-1553.4521484375, 1072.1243896484375, 35.65384292602539], [739.2042236328125, 175.2452850341797, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [644.3496704101562, 871.5574951171875, -0.11334228515625]]","[[-755.9049682617188, 1399.853515625, -111.96875], [-1605.1676025390625, 2736.965087890625, 79.734375], [1440.5550537109375, 1465.31591796875, -7.95556640625], [-1027.22900390625, 2323.053466796875, -27.29010009765625]]"
5692,"[-750.2257690429688, 1390.0126953125, -111.96875]","[0.220062255859375, 176.84280395507812]",61.0,12.0,0,False,False,,"[[-292.01513671875, -482.470703125, 39.90625], [-1538.0101318359375, 1072.6568603515625, 35.93925094604492], [737.8369140625, 152.88612365722656, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [642.0419921875, 884.749755859375, -0.15887451171875]]","[[-750.2257690429688, 1390.0126953125, -111.96875], [-1624.1500244140625, 2742.287353515625, 97.375], [1444.4136962890625, 1439.88720703125, -8.44091796875], [-1044.7640380859375, 2316.29345703125, -20.37359619140625]]"
5696,"[-746.9421997070312, 1384.2298583984375, -111.96875]","[0.220062255859375, 176.84280395507812]",61.0,12.0,0,False,False,,"[[-307.27197265625, -482.1220703125, 52.921875], [-1530.4298095703125, 1071.4481201171875, 36.182682037353516], [736.5023193359375, 140.28614807128906, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [641.0429077148438, 890.779296875, -0.1787109375]]","[[-746.9421997070312, 1384.2298583984375, -111.96875], [-1633.6412353515625, 2744.948486328125, 101.515625], [1445.307373046875, 1425.894775390625, -8.99139404296875], [-1055.7620849609375, 2311.455078125, -16.007080078125]]"
5704,"[-738.4676513671875, 1372.1778564453125, -111.53436279296875]","[0.220062255859375, 176.84280395507812]",61.0,12.0,0,False,False,,"[[-337.78564453125, -481.4248046875, 69.546875], [-1514.932861328125, 1070.262939453125, 36.39706802368164], [730.0497436523438, 113.52165985107422, 9.031248092651367], [168.2980194091797, 118.14427947998047, 8.031255722045898], [639.427734375, 900.85302734375, -0.2130126953125]]","[[-738.4676513671875, 1372.1778564453125, -111.53436279296875], [-1652.6236572265625, 2750.270751953125, 109.40625], [1451.55615234375, 1398.4661865234375, -10.1495361328125], [-1080.0206298828125, 2299.58349609375, -8.35809326171875]]"
