0,1,2,3,4,5,6,7,8,9,10
7314,100.0,100.0,False,0,0,0,0,False,False,False
7374,100.0,100.0,False,0,0,0,0,False,False,False
7434,100.0,0.0,False,1,0,0,0,True,False,False
7494,100.0,0.0,False,0,0,0,0,True,False,False
7554,100.0,0.0,False,0,0,0,0,False,False,False
7614,100.0,0.0,False,0,0,0,0,False,False,False
7674,100.0,0.0,False,0,0,0,0,False,False,False
7734,100.0,0.0,False,0,0,0,0,False,False,False
7794,100.0,0.0,False,0,0,0,0,False,False,False
7854,100.0,0.0,False,0,0,0,0,False,False,False
7914,100.0,0.0,False,0,0,0,0,False,False,False
7974,100.0,0.0,False,0,0,0,0,False,False,False
8034,100.0,0.0,False,0,0,0,0,False,False,False
8094,100.0,0.0,False,0,0,0,0,False,False,False
8154,100.0,0.0,False,0,0,0,0,False,False,False
8214,100.0,0.0,False,0,0,0,0,False,False,False
8274,100.0,0.0,False,0,0,0,0,False,False,False
8334,100.0,0.0,False,0,0,0,0,False,False,False
8394,100.0,0.0,False,0,0,0,0,False,False,False
8454,100.0,0.0,False,0,0,0,0,False,False,False
8514,100.0,0.0,False,0,0,0,0,False,False,False
8574,100.0,0.0,False,0,0,0,0,False,False,False
8634,100.0,0.0,False,0,0,0,0,False,False,False
8694,100.0,0.0,False,0,0,0,0,False,False,False
8754,100.0,0.0,False,0,0,0,0,False,False,False
8814,100.0,0.0,False,0,0,0,0,False,False,False
8874,100.0,0.0,False,0,0,0,0,False,False,False
8934,100.0,0.0,False,0,0,0,0,False,False,False
8994,100.0,0.0,False,0,0,0,0,False,False,False
9054,100.0,0.0,False,0,0,0,0,False,False,False
9114,100.0,0.0,False,0,0,0,0,False,False,False
9174,100.0,0.0,False,0,0,0,0,False,False,False
9234,100.0,0.0,False,0,0,0,0,False,False,False
9294,100.0,0.0,False,0,0,0,0,False,False,False
9354,100.0,0.0,False,0,0,0,0,False,False,False
9414,100.0,0.0,False,0,0,0,0,False,False,False
9474,100.0,0.0,False,0,0,0,0,False,False,False
9534,100.0,0.0,False,0,0,0,0,False,False,False
14574,100.0,100.0,True,1,1,0,0,False,False,False
14634,100.0,100.0,True,1,1,0,0,False,False,False
14694,100.0,100.0,True,1,1,0,0,False,False,False
14754,100.0,100.0,True,1,1,0,0,False,False,False
14814,100.0,100.0,True,1,1,0,0,False,False,False
14874,100.0,100.0,True,1,1,0,0,False,False,False
14934,100.0,100.0,True,1,1,0,0,False,False,False
14994,100.0,100.0,True,1,1,0,0,False,False,False
15054,100.0,100.0,True,1,1,0,0,False,False,False
15114,100.0,100.0,True,1,1,0,0,False,False,False
15174,100.0,100.0,True,1,1,0,0,False,False,False
15234,100.0,100.0,True,1,1,0,0,False,False,False
15294,100.0,100.0,True,1,1,0,0,False,False,False
15354,100.0,100.0,True,1,1,0,0,False,False,False
15414,100.0,100.0,True,1,1,0,0,False,False,False
15474,100.0,100.0,True,1,1,0,0,False,False,False
15534,35.0,91.0,True,1,1,0,0,False,False,False
15594,35.0,91.0,True,1,1,0,0,False,False,False
15654,35.0,91.0,True,1,1,0,0,False,False,False
15714,35.0,91.0,True,1,1,0,0,False,False,False
15774,35.0,91.0,True,1,1,0,0,False,False,False
15834,35.0,91.0,True,1,1,0,0,False,False,False
15894,35.0,91.0,True,1,1,0,0,False,False,False
15954,35.0,91.0,True,1,1,0,0,False,False,False
16014,35.0,91.0,True,1,1,0,0,False,False,False
16074,35.0,91.0,True,1,1,0,0,False,False,False
16134,35.0,91.0,True,1,1,0,0,False,False,False
16194,35.0,91.0,True,1,1,0,0,False,False,False
16254,35.0,91.0,True,1,1,0,0,False,False,False
16314,35.0,91.0,True,1,1,0,0,False,False,False
16374,35.0,91.0,True,1,1,0,0,False,False,False
16434,35.0,91.0,True,1,1,0,0,False,False,False
16494,35.0,91.0,True,1,0,0,0,False,False,False
16554,35.0,91.0,True,1,0,0,0,False,False,False
16614,35.0,91.0,True,1,0,0,0,False,False,False
16674,35.0,91.0,True,1,0,0,0,False,False,False
16734,35.0,91.0,True,1,0,0,0,False,False,False
16794,35.0,91.0,True,1,0,0,0,False,False,False
16854,35.0,91.0,True,1,0,0,0,False,False,False
16914,35.0,91.0,True,1,0,0,0,False,False,False
16974,35.0,91.0,True,1,0,0,0,False,False,False
17034,35.0,91.0,True,1,0,0,0,False,False,False
17094,35.0,91.0,True,1,0,0,0,False,False,False
17154,35.0,91.0,True,1,0,0,0,False,False,False
17214,35.0,91.0,True,1,0,0,0,False,False,False
17274,35.0,91.0,True,1,0,0,0,False,False,False
17334,35.0,91.0,True,1,0,0,0,False,False,False
17394,35.0,91.0,True,1,0,0,0,False,False,False
17454,35.0,91.0,True,1,0,0,0,False,False,False
17514,35.0,91.0,True,1,0,0,0,False,False,False
17574,35.0,91.0,True,1,0,0,0,False,False,False
17634,35.0,91.0,True,1,0,0,0,False,False,False
17694,35.0,91.0,True,1,0,0,0,False,False,False
