0,1,2,3,4,5,6,7,8,9,10
5146,100,100,False,0,0,0,0,False,False,False
5206,100,100,False,0,0,0,0,False,False,False
5266,100,100,False,0,0,0,0,False,False,False
5326,100,100,False,0,0,0,0,False,False,False
5386,100,100,False,0,0,0,0,False,False,False
5446,100,100,False,0,0,0,0,False,False,False
5506,100,100,False,0,0,0,0,False,False,False
5566,100,100,False,0,0,0,0,False,False,False
5626,100,100,False,0,0,0,0,False,False,False
5686,100,100,False,0,0,0,0,False,False,False
5746,100,100,False,0,0,0,0,False,False,False
5806,100,100,False,0,0,0,0,False,False,False
5866,100,100,False,0,0,0,0,False,False,False
5926,100,100,False,0,0,0,0,False,False,False
5986,100,100,False,0,0,0,0,False,False,False
6046,100,100,False,0,0,0,0,False,False,False
6106,100,100,False,0,0,0,0,False,False,False
6166,100,100,False,0,0,0,0,False,False,False
6226,100,100,False,0,0,0,0,False,False,False
6286,100,100,False,0,0,0,0,False,False,False
6346,100,100,False,0,0,0,0,False,False,False
6406,100,100,False,0,0,0,0,False,False,False
6466,100,100,False,0,0,0,0,False,False,False
6526,100,100,False,0,0,0,0,False,False,False
6586,100,100,False,0,0,0,0,False,False,False
6646,100,100,False,0,0,0,0,False,False,False
6706,89,94,False,0,0,0,0,False,False,False
6766,89,94,False,0,0,0,0,False,False,False
6826,89,94,False,0,0,0,0,False,False,False
6886,89,94,False,0,0,0,0,False,False,False
6946,89,94,False,0,0,0,0,False,False,False
7006,89,94,False,0,0,0,0,False,False,False
7066,89,94,False,0,0,0,0,False,False,False
7126,89,94,False,0,0,0,0,False,False,False
7186,89,94,False,0,0,0,0,False,False,False
7246,89,94,False,0,0,0,0,False,False,False
8566,100,100,True,1,1,0,0,False,False,False
8626,100,100,True,1,1,0,0,False,False,False
8686,100,100,True,1,1,0,0,False,False,False
8746,100,100,True,1,1,0,0,False,False,False
8806,100,100,True,1,1,0,0,False,False,False
8866,100,100,True,1,1,0,0,False,False,False
8926,100,100,True,1,1,0,0,False,False,False
8986,100,100,True,1,1,0,0,False,False,False
9046,100,100,True,1,1,0,0,False,False,False
9106,100,100,True,1,1,0,0,False,False,False
9166,100,100,True,1,1,0,0,False,False,False
