0,1,2,3,4,5,6,7,8,9,10
7461,100,0,False,0,0,0,0,False,False,False
7521,100,0,False,0,0,0,0,False,False,False
7581,100,0,False,0,0,0,0,False,False,False
7641,100,0,False,0,0,0,0,False,False,False
7701,100,0,False,0,0,0,0,False,False,False
7761,100,0,False,0,0,0,0,False,False,False
7821,100,0,False,0,0,0,0,False,False,False
7881,100,0,False,0,0,0,0,False,False,False
7941,100,0,False,0,0,0,0,False,False,False
8001,100,0,False,0,0,0,0,False,False,False
8061,100,0,False,0,0,0,0,False,False,False
8121,100,0,False,0,0,0,0,False,False,False
8181,100,0,False,0,0,0,0,False,False,False
8241,100,0,False,0,0,0,0,False,False,False
8301,100,0,False,0,0,0,0,False,False,False
8361,100,0,False,0,0,0,0,False,False,False
11181,100,100,True,1,0,0,0,False,False,False
11241,100,100,True,1,0,0,0,False,False,False
11301,100,100,True,1,0,0,0,False,False,False
11361,100,100,True,1,0,0,0,False,False,False
11421,100,100,True,1,0,0,0,False,False,False
11481,100,100,True,1,0,0,0,False,False,False
11541,100,100,True,1,0,0,0,False,False,False
11601,100,100,True,1,0,0,0,False,False,False
11661,100,100,True,1,0,0,0,False,False,False
11721,100,100,True,1,0,0,0,False,False,False
11781,100,100,True,1,0,0,0,False,False,False
11841,100,100,True,1,0,0,0,False,False,False
11901,100,100,True,1,0,0,0,False,False,False
11961,100,100,True,1,0,0,0,False,False,False
12021,100,100,True,1,0,0,0,False,False,False
12081,100,100,True,1,0,0,0,False,False,False
12141,100,100,True,1,0,0,0,False,False,False
12201,100,100,True,1,0,0,0,False,False,False
12261,100,100,True,1,0,0,0,False,False,False
12321,100,100,True,1,0,0,0,False,False,False
12381,100,100,True,1,0,0,0,False,False,False
12441,100,100,True,1,0,0,0,False,False,False
12501,100,100,True,1,0,0,0,False,False,False
12561,100,100,True,1,0,0,0,False,False,False
12621,100,100,True,1,0,0,0,False,False,False
12681,100,100,True,1,0,0,0,False,False,False
12741,100,100,True,1,0,0,0,False,False,False
12801,100,100,True,1,0,0,0,False,False,False
12861,100,100,True,1,0,0,0,False,False,False
12921,100,100,True,1,0,0,0,False,False,False
12981,100,100,True,1,0,0,0,False,False,False
13041,100,100,True,1,0,0,0,False,False,False
13101,100,100,True,1,0,0,0,False,False,False
13161,100,100,True,1,0,0,0,False,False,False
13221,80,98,True,1,0,0,0,False,False,False
13281,55,95,True,1,0,0,0,False,False,False
13341,55,95,True,1,0,0,0,False,False,False
13401,35,93,True,1,0,0,0,False,False,False
13461,35,93,True,1,0,0,0,False,False,False
13521,35,93,True,1,0,0,0,False,False,False
13581,35,93,True,1,0,0,0,False,False,False
13641,35,93,True,1,0,0,0,False,False,False
13701,35,93,True,1,0,0,0,False,False,False
13761,35,93,True,1,0,0,0,False,False,False
13821,35,93,True,1,0,0,0,False,False,False
13881,35,93,True,1,0,0,0,False,False,False
13941,35,93,True,1,0,0,0,False,False,False
14001,14,90,True,1,0,0,0,False,False,False
14061,14,90,True,1,0,0,0,False,False,False
14121,14,90,True,1,0,0,0,False,False,False
16341,100,100,True,1,1,1,1,True,False,False
16401,100,100,True,1,1,1,1,True,False,False
16461,100,100,True,1,1,1,1,True,False,False
16521,100,100,True,1,1,1,1,True,False,False
16581,100,100,True,1,1,1,1,True,False,False
16641,100,100,True,1,1,1,1,True,False,False
16701,100,100,True,1,1,1,1,True,False,False
16761,100,100,True,1,1,1,1,True,False,False
16821,100,100,True,1,1,1,1,True,False,False
16881,100,100,True,1,1,1,1,True,False,False
16941,100,100,True,1,1,1,1,True,False,False
17001,100,100,True,1,1,1,1,True,False,False
17061,100,100,True,1,1,1,1,True,False,False
17121,100,100,True,1,1,1,1,True,False,False
17181,100,100,True,1,1,1,1,True,False,False
17241,100,100,True,1,1,1,1,True,False,False
17301,100,100,True,1,1,1,1,True,False,False
17361,100,100,True,1,1,1,1,True,False,False
17421,100,100,True,1,1,1,1,True,False,False
17481,100,100,True,1,1,1,1,True,False,False
17541,100,100,True,1,1,1,1,True,False,False
17601,100,100,True,1,1,1,1,True,False,False
17661,100,100,True,1,1,1,1,True,False,False
17721,100,100,True,1,1,1,1,True,False,False
17781,100,100,True,1,1,1,1,True,False,False
17841,100,100,True,1,1,1,1,True,False,False
17901,100,100,True,1,1,1,1,True,False,False
17961,100,100,True,1,1,1,1,True,False,False
18021,100,100,True,1,1,1,1,True,False,False
18081,100,100,True,1,1,1,1,True,False,False
18141,100,100,True,1,1,1,1,True,False,False
18201,100,100,True,1,1,1,1,True,False,False
18261,100,100,True,1,1,1,1,True,False,False
18321,100,100,True,1,1,1,1,True,False,False
18381,100,100,True,0,1,1,1,True,False,False
18441,100,100,True,0,1,1,1,True,False,False
18501,100,100,True,0,1,1,1,True,False,False
18561,100,100,True,0,1,1,1,True,False,False
18621,100,100,True,0,1,1,1,True,False,False
18681,100,100,True,0,1,1,1,True,False,False
18741,100,100,True,0,1,1,1,True,False,False
18801,100,100,True,0,1,1,1,True,False,False
18861,100,100,True,0,1,1,1,True,False,False
18921,100,100,True,0,1,1,1,True,False,False
18981,100,100,True,0,1,1,1,True,False,False
19041,100,100,True,0,1,1,1,True,False,False
19101,100,100,True,0,1,1,1,True,False,False
19161,100,100,True,0,1,1,1,True,False,False
19221,100,100,True,0,1,1,1,True,False,False
19281,100,100,True,0,1,1,1,True,False,False
19341,100,100,True,0,1,1,1,True,False,False
19401,100,100,True,0,1,1,1,True,False,False
19461,100,100,True,0,1,1,1,True,False,False
19521,100,100,True,0,1,1,1,True,False,False
19581,100,100,True,0,1,1,1,True,False,False
21801,100,100,True,1,1,1,1,True,False,False
21861,100,100,True,1,1,1,1,True,False,False
21921,100,100,True,1,1,1,1,True,False,False
21981,100,100,True,1,1,1,1,True,False,False
22041,100,100,True,1,1,1,1,True,False,False
22101,100,100,True,1,1,1,1,True,False,False
22161,100,100,True,1,1,1,1,True,False,False
22221,100,100,True,1,1,1,1,True,False,False
22281,100,100,True,1,1,1,1,True,False,False
22341,100,100,True,1,1,1,1,True,False,False
22401,100,100,True,1,1,1,1,True,False,False
22461,100,100,True,1,1,1,1,True,False,False
22521,100,100,True,1,1,1,1,True,False,False
22581,100,100,True,1,1,1,1,True,False,False
22641,100,100,True,1,1,1,1,True,False,False
22701,100,100,True,1,1,0,1,True,False,False
22761,100,100,True,1,1,0,1,True,False,False
22821,100,100,True,1,1,0,1,True,False,False
22881,100,100,True,1,1,0,1,True,False,False
22941,100,100,True,1,1,0,1,True,False,False
23001,100,100,True,1,1,0,1,True,False,False
23061,100,100,True,1,1,0,1,True,False,False
23121,100,100,True,1,1,0,1,True,False,False
