0,1,2,3,4,5,6,7,8,9,10
4982,100,100,False,0,0,0,0,False,False,False
5042,100,100,False,0,0,0,0,False,False,False
5102,100,100,False,0,0,0,0,False,False,False
5162,100,100,False,0,0,0,0,False,False,False
5222,100,100,False,0,0,0,0,False,False,False
5282,100,100,False,0,0,0,0,False,False,False
5342,100,100,False,0,0,0,0,False,False,False
5402,100,100,False,0,0,0,0,False,False,False
5462,100,100,False,0,0,0,0,False,False,False
5522,100,100,False,0,0,0,0,False,False,False
5582,100,100,False,0,0,0,0,False,False,False
5642,100,100,False,0,0,0,0,False,False,False
5702,100,100,False,0,0,0,0,False,False,False
5762,100,100,False,0,0,0,0,False,False,False
5822,100,100,False,0,0,0,0,False,False,False
5882,100,100,False,0,0,0,0,False,False,False
5942,100,100,False,0,0,0,0,False,False,False
6002,100,100,False,0,0,0,0,False,False,False
6062,100,100,False,0,0,0,0,False,False,False
6122,100,100,False,0,0,0,0,False,False,False
6182,100,100,False,0,0,0,0,False,False,False
6242,100,100,False,0,0,0,0,False,False,False
6302,100,100,False,0,0,0,0,False,False,False
6362,100,100,False,0,0,0,0,False,False,False
6422,100,100,False,0,0,0,0,False,False,False
6482,100,100,False,0,0,0,0,False,False,False
6542,100,100,False,0,0,0,0,False,False,False
6602,90,95,False,0,0,0,0,False,False,False
6662,90,95,False,0,0,0,0,False,False,False
6722,90,95,False,0,0,0,0,False,False,False
6782,90,95,False,0,0,0,0,False,False,False
6842,90,95,False,0,0,0,0,False,False,False
6902,90,95,False,0,0,0,0,False,False,False
6962,90,95,False,0,0,0,0,False,False,False
7022,90,95,False,0,0,0,0,False,False,False
7082,90,95,False,0,0,0,0,False,False,False
7142,90,95,False,0,0,0,0,False,False,False
7202,90,95,False,0,0,0,0,False,False,False
7262,90,95,False,0,0,0,0,False,False,False
7322,90,95,False,0,0,0,0,False,False,False
7382,90,95,False,0,0,0,0,False,False,False
7442,90,95,False,0,0,0,0,False,False,False
7502,90,95,False,0,0,0,0,False,False,False
7562,90,95,False,0,0,0,0,False,False,False
7622,90,95,False,0,0,0,0,False,False,False
7682,90,95,False,0,0,0,0,False,False,False
7742,90,95,False,0,0,0,0,False,False,False
7802,90,95,False,0,0,0,0,False,False,False
7862,84,92,False,0,0,0,0,False,False,False
7922,84,92,False,0,0,0,0,False,False,False
7982,84,92,False,0,0,0,0,False,False,False
8042,84,92,False,0,0,0,0,False,False,False
8102,84,92,False,0,0,0,0,False,False,False
8162,84,92,False,0,0,0,0,False,False,False
8222,84,92,False,0,0,0,0,False,False,False
8282,84,92,False,0,0,0,0,False,False,False
8342,84,92,False,0,0,0,0,False,False,False
8402,84,92,False,0,0,0,0,False,False,False
8462,84,92,False,0,0,0,0,False,False,False
8522,84,92,False,0,0,0,0,False,False,False
8582,84,92,False,0,0,0,0,False,False,False
8642,84,92,False,0,0,0,0,False,False,False
8702,84,92,False,0,0,0,0,False,False,False
8762,84,92,False,0,0,0,0,False,False,False
8822,84,92,False,0,0,0,0,False,False,False
8882,84,92,False,0,0,0,0,False,False,False
8942,84,92,False,0,0,0,0,False,False,False
9002,84,92,False,0,0,0,0,False,False,False
9062,84,92,False,0,0,0,0,False,False,False
9122,84,92,False,0,0,0,0,False,False,False
9182,84,92,False,0,0,0,0,False,False,False
9242,84,92,False,0,0,0,0,False,False,False
9302,84,92,False,0,0,0,0,False,False,False
9362,84,92,False,0,0,0,0,False,False,False
9422,84,92,False,0,0,0,0,False,False,False
9482,84,92,False,0,0,0,0,False,False,False
9542,84,92,False,0,0,0,0,False,False,False
9602,84,92,False,0,0,0,0,False,False,False
9662,84,92,False,0,0,0,0,False,False,False
9722,84,92,False,0,0,0,0,False,False,False
9782,84,92,False,0,0,0,0,False,False,False
9842,84,92,False,0,0,0,0,False,False,False
11162,100,100,True,1,1,0,1,False,False,False
11222,100,100,True,1,1,0,1,False,False,False
11282,100,100,True,1,1,0,1,False,False,False
11342,100,100,True,1,1,0,1,False,False,False
11402,100,100,True,1,1,0,1,False,False,False
11462,100,100,True,1,1,0,1,False,False,False
11522,99,100,True,1,1,0,1,False,False,False
11582,99,100,True,1,1,0,1,False,False,False
11642,99,100,True,1,1,0,1,False,False,False
11702,99,100,True,1,1,0,1,False,False,False
11762,99,100,True,1,1,0,1,False,False,False
11822,99,100,True,1,1,0,1,False,False,False
11882,99,100,True,1,1,0,1,False,False,False
11942,64,99,True,1,1,0,1,False,False,False
16742,100,100,True,1,0,1,1,False,False,False
16802,100,100,True,1,1,1,1,False,False,False
16862,100,100,True,1,1,1,1,False,False,False
16922,100,100,True,1,1,1,1,False,False,False
16982,100,100,True,1,1,1,1,False,False,False
17042,100,100,True,1,1,1,1,False,False,False
17102,100,100,True,1,1,1,1,False,False,False
17162,100,100,True,1,1,1,1,False,False,False
17222,100,100,True,1,1,1,1,False,False,False
17282,100,100,True,1,1,1,1,False,False,False
17342,100,100,True,1,1,1,1,False,False,False
17402,100,100,True,1,1,1,1,False,False,False
17462,100,100,True,1,1,1,1,False,False,False
17522,100,100,True,1,1,1,1,False,False,False
17582,100,100,True,1,1,1,1,False,False,False
17642,100,100,True,1,1,1,1,False,False,False
17702,100,100,True,1,1,1,1,False,False,False
17762,100,100,True,1,1,1,1,False,False,False
17822,100,100,True,1,1,0,1,False,False,False
17882,100,100,True,1,1,0,1,False,False,False
17942,100,100,True,1,1,0,1,False,False,False
18002,100,100,True,1,1,0,1,False,False,False
18062,100,100,True,1,1,0,1,False,False,False
18122,100,100,True,1,1,0,1,False,False,False
18182,100,100,True,1,1,0,1,False,False,False
18242,100,100,True,1,1,0,1,False,False,False
18302,100,100,True,1,1,0,1,False,False,False
18362,100,100,True,1,1,0,1,False,False,False
18422,100,100,True,1,1,0,1,False,False,False
18482,100,100,True,1,1,0,1,False,False,False
18542,100,100,True,1,1,0,1,False,False,False
18602,100,100,True,1,1,0,1,False,False,False
18662,100,100,True,1,1,0,1,False,False,False
18722,100,100,True,1,1,0,1,False,False,False
20102,100,100,True,1,1,1,1,True,False,False
20162,100,100,True,1,1,1,1,True,False,False
20222,100,100,True,1,1,1,1,True,False,False
20282,100,100,True,1,1,1,1,True,False,False
20342,100,100,True,1,1,1,1,True,False,False
20402,100,100,True,1,1,1,1,True,False,False
20462,100,100,True,1,1,1,1,True,False,False
20522,100,100,True,1,1,1,1,True,False,False
20582,100,100,True,1,1,1,1,True,False,False
20642,100,100,True,1,1,1,1,True,False,False
20702,100,100,True,1,1,1,1,True,False,False
20762,100,100,True,1,1,1,1,True,False,False
20822,100,100,True,1,1,1,1,True,False,False
20882,100,100,True,1,1,1,1,True,False,False
20942,100,100,True,1,1,1,1,True,False,False
21002,100,100,True,1,1,1,1,True,False,False
21062,100,100,True,1,1,1,1,True,False,False
21122,100,100,True,1,0,1,1,True,False,False
21182,100,100,True,1,0,1,1,True,False,False
21242,100,100,True,1,0,1,1,True,False,False
21302,100,100,True,1,0,1,1,True,False,False
21362,100,100,True,1,0,0,1,True,False,False
21422,100,100,True,1,0,0,1,True,False,False
21482,100,100,True,1,0,1,1,True,False,False
21542,100,100,True,1,0,1,1,True,False,False
21602,100,100,True,1,0,1,1,True,False,False
21662,100,100,True,1,0,1,1,True,False,False
21722,100,100,True,1,0,1,1,True,False,False
21782,100,100,True,1,1,1,1,True,False,False
21842,100,100,True,1,1,1,1,True,False,False
21902,100,100,True,1,1,1,1,True,False,False
21962,100,100,True,1,1,1,1,True,False,False
22022,100,100,True,1,1,1,1,True,False,False
22082,100,100,True,1,1,1,1,True,False,False
22142,100,100,True,1,1,1,1,True,False,False
22202,100,100,True,1,1,1,1,True,False,False
22262,100,100,True,0,1,1,1,True,False,False
22322,100,100,True,0,1,1,1,True,False,False
22382,100,100,True,0,1,1,1,True,False,False
22442,100,100,True,0,1,1,1,True,False,False
22502,100,100,True,0,1,1,1,True,False,False
22562,100,100,True,0,1,1,1,True,False,False
22622,100,100,True,0,1,1,1,True,False,False
22682,100,100,True,0,1,1,1,True,False,False
22742,100,100,True,0,1,1,1,True,False,False
22802,100,100,True,0,1,1,1,True,False,False
22862,100,100,True,0,1,1,1,True,False,False
22922,100,100,True,0,1,1,1,True,False,False
22982,100,100,True,0,1,1,1,True,False,False
23042,100,100,True,0,1,1,1,True,False,False
23102,100,100,True,0,1,1,1,True,False,False
23162,100,100,True,0,1,1,1,True,False,False
23222,100,100,True,0,1,1,1,True,False,False
23282,100,100,True,0,1,1,1,True,False,False
23342,100,100,True,0,1,1,1,True,False,False
23402,100,100,True,0,1,1,1,True,False,False
23462,100,100,True,0,1,1,1,True,False,False
23522,100,100,True,0,1,1,1,True,False,False
23582,100,100,True,0,1,1,1,True,False,False
23642,100,100,True,0,1,1,1,True,False,False
23702,100,100,True,0,1,1,1,True,False,False
23762,100,100,True,0,1,1,1,True,False,False
23822,100,100,True,0,1,1,1,True,False,False
23882,100,100,True,0,1,1,1,True,False,False
23942,100,100,True,0,1,1,1,True,False,False
24002,100,100,True,0,1,1,0,True,False,False
24062,100,100,True,0,1,0,0,True,False,False
24122,100,100,True,0,1,0,0,True,False,False
24182,100,100,True,0,1,0,0,True,False,False
24242,100,100,True,0,1,0,0,True,False,False
24302,100,100,True,0,1,0,0,True,False,False
24362,100,100,True,0,1,0,0,True,False,False
24422,100,100,True,0,1,0,0,True,False,False
24482,100,100,True,0,1,0,0,True,False,False
24542,100,100,True,0,1,0,0,True,False,False
24602,100,100,True,0,1,0,0,True,False,False
24662,100,100,True,0,1,0,0,True,False,False
24722,100,100,True,0,1,0,0,True,False,False
24782,100,100,True,0,1,0,0,True,False,False
24842,100,100,True,0,1,0,0,True,False,False
24902,100,100,True,0,1,0,0,True,False,False
24962,100,100,True,0,1,0,0,True,False,False
25022,100,100,True,0,1,0,0,True,False,False
25082,100,100,True,0,1,0,0,True,False,False
25142,100,100,True,0,1,0,0,True,False,False
25202,100,100,True,0,1,0,0,True,False,False
25262,100,100,True,0,1,0,0,True,False,False
25322,100,100,True,0,1,0,0,True,False,False
25382,100,100,True,0,1,0,0,True,False,False
25442,100,100,True,0,1,0,0,True,False,False
25502,100,100,True,0,1,0,0,True,False,False
25562,100,100,True,0,0,0,0,True,False,False
25622,100,100,True,0,0,0,0,True,False,False
25682,100,100,True,0,0,0,0,True,False,False
25742,100,100,True,0,0,0,0,True,False,False
25802,100,100,True,0,0,0,0,True,False,False
25862,100,100,True,0,0,0,0,True,False,False
25922,100,100,True,0,0,0,0,True,False,False
25982,100,100,True,0,0,0,0,True,False,False
26042,100,100,True,0,0,0,0,True,False,False
26102,100,100,True,0,0,0,0,True,False,False
26162,100,100,True,0,0,0,0,True,False,False
26222,48,94,True,0,0,0,0,True,False,False
26282,48,94,True,0,0,0,0,True,False,False
26342,48,94,True,0,0,0,0,True,False,False
26402,48,94,True,0,0,0,0,True,False,False
29402,100,100,False,1,0,0,0,False,False,False
29462,100,100,False,1,0,0,0,False,False,False
29522,100,100,False,1,0,0,0,False,False,False
29582,100,100,False,1,0,0,0,False,False,False
29642,100,100,False,1,0,0,0,False,False,False
29702,100,100,False,1,0,0,0,False,False,False
29762,100,100,False,1,0,0,0,False,False,False
29822,100,100,False,1,0,0,0,False,False,False
29882,100,100,False,1,0,0,0,False,False,False
29942,100,100,False,1,0,0,0,False,False,False
30002,100,100,False,1,0,0,0,False,False,False
30062,100,100,False,1,0,0,0,False,False,False
30122,100,100,False,1,0,0,0,False,False,False
30182,100,100,False,1,0,0,0,False,False,False
30242,100,100,False,1,0,0,0,False,False,False
30302,100,100,False,1,0,0,0,False,False,False
30362,100,100,False,1,0,0,0,False,False,False
30422,100,100,False,1,0,0,0,False,False,False
30482,100,100,False,1,0,0,0,False,False,False
30542,100,100,False,1,0,0,0,False,False,False
30602,100,100,False,1,0,0,0,False,False,False
30662,100,100,False,1,0,0,0,False,False,False
30722,100,100,False,1,0,0,0,False,False,False
30782,100,100,False,1,0,0,0,False,False,False
30842,100,100,False,1,0,0,0,False,False,False
30902,100,100,False,1,0,0,0,False,False,False
30962,100,100,False,1,0,0,0,False,False,False
31022,100,100,False,1,0,0,0,False,False,False
31082,100,100,False,1,0,0,0,False,False,False
31142,100,100,False,1,0,0,0,False,False,False
31202,100,100,False,1,0,0,0,False,False,False
31262,100,100,False,1,0,0,0,False,False,False
31322,100,100,False,1,0,0,0,False,False,False
31382,100,100,False,1,0,0,0,False,False,False
31442,100,100,False,1,0,0,0,False,False,False
31502,100,100,False,1,0,0,0,False,False,False
31562,100,100,False,1,0,0,0,False,False,False
31622,100,100,False,1,0,0,0,False,False,False
31682,100,100,False,1,0,0,0,False,False,False
31742,100,100,False,1,0,0,0,False,False,False
31802,100,100,False,1,0,0,0,False,False,False
31862,100,100,False,1,0,0,0,False,False,False
31922,100,100,False,1,0,0,0,False,False,False
31982,100,100,False,1,0,0,0,False,False,False
32042,100,100,False,1,0,0,0,False,False,False
32102,100,100,False,1,0,0,0,False,False,False
32162,100,100,False,1,0,0,0,False,False,False
32222,100,100,False,1,0,0,0,False,False,False
32282,100,100,False,1,0,0,0,False,False,False
32342,100,100,False,1,0,0,0,False,False,False
32402,100,100,False,1,0,0,0,False,False,False
32462,100,100,False,1,0,0,0,False,False,False
32522,100,100,False,1,0,0,0,False,False,False
32582,100,100,False,1,0,0,0,False,False,False
32642,100,100,False,1,0,0,0,False,False,False
32702,100,100,False,1,0,0,0,False,False,False
32762,100,100,False,1,0,0,0,False,False,False
32822,100,100,False,1,0,0,0,False,False,False
32882,100,100,False,1,0,0,0,False,False,False
32942,100,100,False,1,0,0,0,False,False,False
33002,100,100,False,1,0,0,0,False,False,False
33062,100,100,False,1,0,0,0,False,False,False
33122,100,100,False,1,0,0,0,False,False,False
33182,100,100,False,1,0,0,0,False,False,False
33242,100,100,False,1,0,0,0,False,False,False
33302,100,100,False,0,0,0,0,False,False,False
33362,100,100,False,0,0,0,0,False,False,False
33422,100,100,False,0,0,0,0,False,False,False
33482,100,100,False,0,0,0,0,False,False,False
33542,100,100,False,0,0,0,0,False,False,False
33602,100,100,False,0,0,0,0,False,False,False
33662,100,100,False,0,0,0,0,False,False,False
33722,100,100,False,0,0,0,0,False,False,False
33782,100,100,False,0,0,0,0,False,False,False
33842,100,100,False,0,0,0,0,False,False,False
33902,100,100,False,0,0,0,0,False,False,False
33962,100,100,False,0,0,0,0,False,False,False
34022,100,100,False,0,0,0,0,False,False,False
34082,45,92,False,0,0,0,0,False,False,False
34142,45,92,False,0,0,0,0,False,False,False
34202,45,92,False,0,0,0,0,False,False,False
34262,45,92,False,0,0,0,0,False,False,False
34322,45,92,False,0,0,0,0,False,False,False
34382,45,92,False,0,0,1,0,False,False,False
34442,45,92,False,0,0,1,0,False,False,False
36242,100,100,True,1,1,1,1,True,False,False
36302,100,100,True,1,1,1,1,True,False,False
36362,100,100,True,1,1,1,1,True,False,False
36422,100,100,True,1,1,1,1,True,False,False
36482,100,100,True,1,1,1,1,True,False,False
36542,100,100,True,1,1,1,1,True,False,False
36602,100,100,True,1,1,1,1,True,False,False
36662,100,100,True,1,1,1,1,True,False,False
36722,100,100,True,1,1,1,1,True,False,False
36782,100,100,True,1,1,1,1,True,False,False
36842,100,100,True,1,1,1,1,True,False,False
36902,100,100,True,1,1,1,1,True,False,False
36962,100,100,True,1,1,1,1,True,False,False
37022,100,100,True,1,1,1,1,True,False,False
37082,100,100,True,1,1,1,1,True,False,False
37142,100,100,True,1,1,1,1,True,False,False
37202,100,100,True,1,1,1,1,True,False,False
37262,100,100,True,1,1,0,1,True,False,False
37322,100,100,True,1,1,0,1,True,False,False
37382,100,100,True,1,1,0,1,True,False,False
37442,100,100,True,1,1,0,1,True,False,False
37502,100,100,True,1,1,0,1,True,False,False
37562,100,100,True,1,1,0,1,True,False,False
37622,100,100,True,1,1,0,1,True,False,False
37682,100,100,True,1,1,0,1,True,False,False
37742,100,100,True,1,1,0,1,True,False,False
37802,100,100,True,1,1,0,1,True,False,False
37862,100,100,True,1,1,0,1,True,False,False
37922,100,100,True,1,1,0,1,True,False,False
37982,95,100,True,1,1,0,1,True,False,False
38042,95,100,True,1,1,0,1,True,False,False
38102,95,100,True,1,1,0,1,True,False,False
38162,95,100,True,1,1,0,1,True,False,False
38222,95,100,True,1,1,0,1,True,False,False
38282,95,100,True,1,1,0,1,True,False,False
38342,95,100,True,1,1,0,1,True,False,False
38402,95,100,True,1,1,0,1,True,False,False
38462,95,100,True,1,1,0,1,True,False,False
38522,95,100,True,1,1,0,1,True,False,False
38582,95,100,True,1,1,0,1,True,False,False
38642,95,100,True,1,1,0,1,True,False,False
38702,95,100,True,1,1,0,0,True,False,False
38762,95,100,True,1,1,0,0,True,False,False
38822,95,100,True,1,1,0,0,True,False,False
38882,95,100,True,1,1,0,0,True,False,False
38942,95,100,True,1,1,0,0,True,False,False
39002,95,100,True,1,1,0,0,True,False,False
39062,95,100,True,0,1,0,0,True,False,False
39122,95,100,True,0,1,0,0,True,False,False
39182,95,100,True,0,1,0,0,True,False,False
39242,95,100,True,0,1,0,0,True,False,False
39302,95,100,True,0,1,0,0,True,False,False
39362,95,100,True,0,1,0,0,True,False,False
39422,95,100,True,0,1,0,0,True,False,False
39482,95,100,True,0,1,0,0,True,False,False
39542,95,100,True,0,1,0,0,True,False,False
39602,95,100,True,0,1,0,0,True,False,False
39662,95,100,True,0,1,0,0,True,False,False
39722,95,100,True,0,1,0,0,True,False,True
39782,95,100,True,0,1,0,0,True,False,True
39842,95,100,True,0,1,0,0,True,False,True
39902,95,100,True,0,1,0,0,True,False,True
39962,95,100,True,0,1,0,0,True,False,True
40022,95,100,True,0,1,0,0,True,False,True
40082,95,100,True,0,1,0,0,True,False,True
40142,95,100,True,0,1,0,0,True,False,True
40202,95,100,True,0,1,0,0,True,False,True
40262,95,100,True,0,1,0,0,True,False,True
40322,95,100,True,0,1,0,0,True,False,True
40382,95,100,True,0,1,0,0,True,False,True
40442,95,100,True,0,1,0,0,True,False,True
40502,95,100,True,0,1,0,0,True,False,True
40562,95,100,True,0,1,0,0,True,False,True
40622,95,100,True,0,1,0,0,True,False,True
40682,95,100,True,0,1,0,0,True,False,False
40742,95,100,True,0,1,0,0,True,False,False
40802,95,100,True,0,1,0,0,True,False,False
40862,95,100,True,0,1,0,0,True,False,False
40922,95,100,True,0,1,0,0,True,False,False
40982,95,100,True,0,1,0,0,True,False,False
41042,95,100,True,0,1,0,0,True,False,False
42422,100,100,True,0,1,1,1,True,False,False
42482,100,100,True,0,1,1,1,True,False,False
42542,100,100,True,0,1,1,1,True,False,False
42602,100,100,True,0,1,1,1,True,False,False
42662,100,100,True,0,1,1,1,True,False,False
42722,100,100,True,0,1,1,1,True,False,False
42782,100,100,True,0,1,1,1,True,False,False
42842,100,100,True,0,1,1,1,True,False,False
42902,100,100,True,0,1,1,1,True,False,False
42962,100,100,True,0,1,1,1,True,False,False
43022,100,100,True,0,1,1,1,True,False,False
43082,100,100,True,0,1,1,1,True,False,False
43142,100,100,True,0,1,1,1,True,False,False
43202,100,100,True,0,1,1,1,True,False,False
43262,100,100,True,0,1,1,1,True,False,False
43322,100,100,True,0,1,1,1,True,False,False
43382,100,100,True,0,1,1,1,True,False,False
43442,100,100,True,0,1,1,1,True,False,False
43502,100,100,True,0,1,1,1,True,False,False
43562,100,100,True,0,1,0,1,True,False,False
43622,100,100,True,0,1,0,1,True,False,False
