0,1,2,3,4,5,6,7,8,9,10
11803,100,100,False,0,0,0,0,False,False,False
11863,100,100,False,0,0,0,0,False,False,False
11923,100,100,False,0,0,0,0,False,False,False
11983,100,100,False,0,0,0,0,False,False,False
12043,100,100,False,0,0,0,0,False,False,False
12103,100,100,False,0,0,0,0,False,False,False
12163,100,100,False,0,0,0,0,False,False,False
12223,100,100,False,0,0,0,0,False,False,False
12283,100,100,False,0,0,0,0,False,False,False
12343,100,100,False,0,0,0,0,False,False,False
12403,100,100,False,0,0,0,0,False,False,False
15523,100,0,False,0,0,0,0,False,False,False
15583,100,0,False,0,0,0,0,False,False,False
15643,100,0,False,0,0,0,0,False,False,False
15703,100,0,False,0,0,0,0,False,False,False
15763,100,0,False,0,0,0,0,False,False,False
15823,100,0,False,0,0,0,0,False,False,False
15883,100,0,False,0,0,0,0,False,False,False
15943,100,0,False,0,0,0,0,False,False,False
16003,100,0,False,0,0,0,0,False,False,False
16063,100,0,False,0,0,0,0,False,False,False
16123,100,0,False,0,0,0,0,False,False,False
16183,100,0,False,0,0,0,0,False,False,False
16243,100,0,False,0,0,0,0,False,False,False
16303,100,0,False,0,0,0,0,False,False,False
16363,100,0,False,0,0,0,0,False,False,False
16423,100,0,False,0,0,0,0,False,False,False
16483,100,0,False,0,0,0,0,False,False,False
16543,100,0,False,0,0,0,0,False,False,False
16603,100,0,False,0,0,0,0,False,False,False
16663,100,0,False,0,0,0,0,False,False,False
16723,100,0,False,0,0,0,0,False,False,False
16783,100,0,False,0,0,0,0,False,False,False
16843,100,0,False,0,0,0,0,False,False,False
16903,100,0,False,0,0,0,0,False,False,False
16963,100,0,False,0,0,0,0,False,False,False
17023,100,0,False,0,0,0,0,False,False,False
17083,100,0,False,0,0,0,0,False,False,False
17143,100,0,False,0,0,0,0,False,False,False
17203,100,0,False,0,0,0,0,False,False,False
17263,100,0,False,0,0,0,0,False,False,False
17323,100,0,False,0,0,0,0,False,False,False
17383,100,0,False,0,0,0,0,False,False,False
17443,100,0,False,0,0,0,0,False,False,False
17503,100,0,False,0,0,0,0,False,False,False
17563,100,0,False,0,0,0,0,False,False,False
17623,100,0,False,0,0,0,0,False,False,False
17683,58,0,False,0,0,0,0,False,False,False
17743,58,0,False,0,0,0,0,False,False,False
17803,58,0,False,0,0,0,0,False,False,False
17863,58,0,False,0,0,0,0,False,False,False
17923,58,0,False,0,0,0,0,False,False,False
17983,58,0,False,0,0,0,0,False,False,False
18043,58,0,False,0,0,0,0,False,False,False
18103,58,0,False,0,0,0,0,False,False,False
18163,39,0,False,0,0,0,0,False,False,False
18223,39,0,False,0,0,0,0,False,False,False
18283,39,0,False,0,0,0,0,False,False,False
18343,39,0,False,0,0,0,0,False,False,False
18403,39,0,False,0,0,0,0,False,False,False
18463,39,0,False,0,0,0,0,False,False,False
18523,39,0,False,0,0,0,0,False,False,False
18583,39,0,False,0,0,0,0,False,True,False
18643,39,0,False,0,0,0,0,False,True,False
18703,39,0,False,0,0,0,0,False,True,False
18763,39,0,False,0,0,0,0,False,True,False
18823,39,0,False,0,0,0,0,False,True,False
20623,100,100,True,1,1,0,0,False,False,False
20683,100,100,True,1,1,0,0,False,False,False
20743,100,100,True,1,1,0,0,False,False,False
20803,100,100,True,1,1,0,0,False,False,False
20863,100,100,True,1,1,0,0,False,False,False
20923,100,100,True,1,1,0,0,False,False,False
20983,100,100,True,1,1,0,0,False,False,False
21043,100,100,True,1,1,0,0,False,False,False
21103,100,100,True,1,1,0,0,False,False,False
21163,100,100,True,1,1,0,0,False,False,False
21223,100,100,True,1,1,0,0,False,False,False
