0,1,2,3,4,5,6,7,8,9,10
7141,100,100,False,0,0,0,0,False,False,False
7201,100,100,False,0,0,0,0,False,False,False
7261,100,100,False,0,0,0,0,False,False,False
7321,100,100,False,0,0,0,0,False,False,False
7381,100,100,False,0,0,0,0,False,False,False
7441,100,100,False,0,0,0,0,False,False,False
7501,100,100,False,0,0,0,0,False,False,False
7561,100,100,False,0,0,0,0,False,False,False
7621,100,100,False,0,0,0,0,False,False,False
7681,100,100,False,0,0,0,0,False,False,False
7741,100,100,False,0,0,0,0,False,False,False
7801,100,100,False,0,0,0,0,False,False,False
7861,100,100,False,0,0,0,0,False,False,False
7921,100,100,False,0,0,0,0,False,False,False
7981,100,100,False,0,0,0,0,False,False,False
8041,100,100,False,0,0,0,0,False,False,False
8101,100,100,False,0,0,0,0,False,False,False
12001,100,0,False,0,0,0,0,False,False,False
12061,100,0,False,0,0,0,0,False,False,False
12121,100,0,False,0,0,0,0,False,False,False
12181,100,0,False,0,0,0,0,False,False,False
12241,100,0,False,0,0,0,0,False,False,False
12301,100,0,False,0,0,0,0,False,False,False
12361,100,0,False,0,0,0,0,False,False,False
12421,100,0,False,0,0,0,0,False,False,False
12481,100,0,False,0,0,0,0,False,False,False
12541,100,0,False,0,0,0,0,False,False,False
12601,82,0,False,0,0,0,0,False,False,False
12661,82,0,False,0,0,0,0,False,False,False
12721,82,0,False,0,0,0,0,False,False,False
12781,82,0,False,0,0,0,0,False,False,False
12841,82,0,False,0,0,0,0,False,False,False
12901,82,0,False,0,0,0,0,False,False,False
12961,82,0,False,0,0,0,0,False,False,False
13021,82,0,False,0,0,0,0,False,False,False
16081,100,100,True,1,1,0,0,False,False,False
16141,100,100,True,1,1,0,0,False,False,False
16201,100,100,True,1,1,0,0,False,False,False
16261,100,100,True,1,1,0,0,False,False,False
16321,100,100,True,1,1,0,0,False,False,False
16381,100,100,True,1,1,0,0,False,False,False
16441,100,100,True,0,1,0,0,False,False,False
16501,100,100,True,0,1,0,0,False,False,False
16561,100,100,True,0,1,0,0,False,False,False
16621,100,100,True,0,1,0,0,False,False,False
16681,100,100,True,0,1,0,0,False,False,False
16741,100,100,True,0,0,0,0,False,False,False
16801,100,100,True,0,0,0,0,False,False,False
16861,100,100,True,0,0,0,0,False,False,False
16921,100,100,True,0,0,0,0,False,False,False
16981,100,100,True,0,0,0,0,False,False,False
17041,100,100,True,0,0,0,0,False,False,False
17101,100,100,True,0,0,0,0,False,False,False
