0,1,2,3,4,5,6,7,8,9,10
4981,100,0,False,1,1,0,0,False,False,False
5041,100,0,False,1,1,0,0,False,False,False
5101,100,0,False,1,1,0,0,False,False,False
5161,100,0,False,1,1,0,0,False,False,False
5221,100,0,False,0,1,0,0,False,False,False
5281,100,0,False,0,1,0,0,False,False,False
5341,100,0,False,0,1,0,0,False,False,False
5401,100,0,False,0,1,0,0,False,False,False
5461,100,0,False,0,1,0,0,False,False,False
5521,100,0,False,0,1,0,0,False,False,False
5581,100,0,False,0,1,0,0,False,False,False
5641,100,0,False,0,1,0,0,False,False,False
5701,100,0,False,0,0,0,0,False,False,False
5761,100,0,False,0,0,0,0,False,False,False
5821,100,0,False,0,0,0,0,False,False,False
8521,100,100,True,1,1,0,0,False,True,False
8581,100,100,True,0,1,0,0,False,True,False
8641,100,100,True,0,1,0,0,False,True,False
8701,100,100,True,0,1,0,0,False,True,False
8761,100,100,True,0,1,0,0,False,True,False
8821,100,100,True,0,1,0,0,False,True,False
8881,100,100,True,0,1,0,0,False,True,False
8941,100,100,True,0,1,0,0,False,True,False
9001,100,100,True,0,1,0,0,False,True,False
9061,100,100,True,0,1,0,0,False,True,False
9121,100,100,True,0,1,0,0,False,True,False
9181,100,100,True,0,1,0,0,False,True,False
9241,100,100,True,0,1,0,0,False,True,False
9301,100,100,True,0,0,0,0,False,True,False
9361,100,100,True,0,1,0,0,False,True,False
9421,100,100,True,0,1,0,0,False,True,False
9481,100,100,True,0,1,0,0,False,True,False
9541,100,100,True,0,1,0,0,False,False,False
9601,100,100,True,0,1,0,0,False,False,False
9661,100,100,True,0,1,0,0,False,False,False
9721,100,100,True,0,1,0,0,False,False,False
9781,100,100,True,0,1,0,0,False,False,False
9841,100,100,True,0,1,0,0,False,False,False
9901,100,100,True,0,1,0,0,False,False,False
9961,100,100,True,0,1,0,0,False,False,False
10021,100,100,True,0,1,0,0,False,False,False
10081,100,100,True,0,1,0,0,False,False,False
10141,100,100,True,0,1,0,0,False,True,False
10201,100,100,True,0,1,0,0,False,True,False
10261,100,100,True,0,1,0,0,False,True,False
10321,100,100,True,0,1,0,0,False,True,False
10381,100,100,True,0,1,0,0,False,True,False
10441,100,100,True,0,1,0,0,False,True,False
10501,100,100,True,0,1,0,0,False,True,False
10561,100,100,True,0,1,0,0,False,True,False
10621,100,100,True,0,1,1,0,False,True,False
10681,100,100,True,0,1,1,0,False,True,False
10741,100,100,True,0,1,1,0,False,True,False
10801,100,100,True,0,1,0,0,False,True,False
10861,100,100,True,0,1,0,0,False,True,False
10921,63,99,True,0,1,0,0,False,True,False
10981,63,99,True,0,1,0,0,False,True,False
11041,63,99,True,0,1,0,0,False,True,False
11101,63,99,True,0,1,0,0,False,True,False
11161,63,99,True,0,1,0,0,False,True,False
11221,63,99,True,0,1,0,0,False,True,False
11281,63,99,True,0,1,0,0,False,True,False
11341,4,71,True,0,1,0,0,False,True,False
11401,4,71,True,0,1,0,0,False,True,False
11461,4,71,True,0,1,0,0,False,True,False
11521,4,71,True,0,1,0,0,False,True,False
11581,4,71,True,0,0,0,0,False,True,False
11641,4,71,True,0,0,0,0,False,True,False
11701,4,71,True,0,0,0,0,False,True,False
11761,4,71,True,0,0,0,0,False,True,False
11821,4,71,True,0,0,0,0,False,True,False
11881,4,71,True,0,0,0,0,False,True,False
11941,4,71,True,0,0,0,0,False,False,True
12001,4,71,True,0,0,0,0,False,False,True
12061,4,71,True,0,0,0,0,False,False,True
12121,4,71,True,0,0,0,0,False,False,True
12181,4,71,True,0,0,0,0,False,False,True
12241,4,71,True,0,0,0,0,False,False,True
12301,4,71,True,0,0,0,0,False,False,True
12361,4,71,True,0,0,0,0,False,False,True
12421,4,71,True,0,0,0,0,False,False,True
12481,4,71,True,0,0,0,0,False,False,True
12541,4,71,True,0,0,0,0,False,False,True
12601,4,71,True,0,0,0,0,False,False,True
12661,4,71,True,0,0,0,0,False,False,True
12721,4,71,True,0,0,0,0,False,False,True
12781,4,71,True,0,0,0,0,False,False,True
12841,4,71,True,0,0,0,0,False,False,True
12901,4,71,True,0,0,0,0,False,False,True
12961,4,71,True,0,0,0,0,False,False,True
13021,4,71,True,0,0,0,0,False,False,True
13081,4,71,True,0,0,0,0,False,False,True
13141,4,71,True,0,0,0,0,False,False,True
13201,4,71,True,0,0,0,0,False,False,True
13261,4,71,True,0,0,0,0,False,False,True
13321,4,71,True,0,0,0,0,False,False,True
13381,4,71,True,0,0,0,0,False,False,True
13441,4,71,True,0,0,0,0,False,False,True
13501,4,71,True,0,0,0,0,False,False,True
13561,4,71,True,0,0,0,0,False,False,True
13621,4,71,True,0,0,0,0,False,False,True
13681,4,71,True,0,0,0,0,False,False,True
13741,4,71,True,0,0,0,0,False,False,True
13801,4,71,True,0,0,0,0,False,False,True
13861,4,71,True,0,0,0,0,False,False,True
13921,4,71,True,0,0,0,0,False,False,True
13981,4,71,True,0,0,0,0,False,False,True
14041,4,71,True,0,0,0,0,False,False,True
14101,4,71,True,0,0,0,0,False,False,True
14161,4,71,True,0,0,0,0,False,False,True
14221,4,71,True,0,0,0,0,False,False,True
14281,4,71,True,0,0,0,0,False,False,True
14341,4,71,True,0,0,0,0,False,False,True
14401,4,71,True,0,0,0,0,False,False,True
14461,4,71,True,0,0,0,0,False,False,True
14521,4,71,True,0,0,0,0,False,False,True
16321,100,100,True,1,1,0,0,False,False,False
16381,100,100,True,1,1,0,0,False,False,False
16441,100,100,True,1,1,0,0,False,False,False
16501,100,100,True,1,1,0,0,False,False,False
16561,100,100,True,1,1,0,0,False,False,False
16621,100,100,True,0,1,0,0,False,False,False
16681,100,100,True,0,1,0,0,False,False,False
16741,100,100,True,0,1,0,0,False,False,False
16801,100,100,True,0,1,0,0,False,False,False
16861,100,100,True,0,1,0,0,False,False,False
16921,100,100,True,0,1,0,0,False,False,False
16981,100,100,True,0,0,0,0,False,False,False
17041,100,100,True,0,0,0,0,False,False,False
17101,100,100,True,0,0,0,0,False,False,False
17161,100,100,True,0,0,0,0,False,False,False
17221,100,100,True,0,0,0,0,False,False,False
17281,100,100,True,0,0,0,0,False,False,False
17341,100,100,True,0,0,0,0,False,False,False
17401,100,100,True,0,0,0,0,False,False,False
17461,100,100,True,0,0,0,0,False,False,False
17521,100,100,True,0,0,0,0,False,False,False
17581,100,100,True,0,0,0,0,False,False,False
17641,100,100,True,0,0,0,0,False,False,False
17701,100,100,True,0,0,0,0,False,False,False
17761,100,100,True,0,0,0,0,False,False,False
17821,100,100,True,0,0,0,0,False,False,False
17881,100,100,True,0,0,0,0,False,False,False
17941,100,100,True,0,0,0,0,False,False,False
18001,100,100,True,0,0,0,0,False,False,False
18061,100,100,True,0,0,0,0,False,False,False
18121,100,100,True,0,0,0,0,False,False,False
18181,100,100,True,0,0,0,0,False,False,False
18241,100,100,True,0,0,0,0,False,False,False
18301,100,100,True,0,0,0,0,False,False,False
18361,100,100,True,0,0,0,0,False,False,False
18421,100,100,True,0,0,0,0,False,False,False
18481,100,100,True,0,0,0,0,False,False,False
18541,100,100,True,0,0,0,0,False,False,False
18601,100,100,True,0,0,0,0,False,False,False
18661,100,100,True,0,0,0,0,False,False,False
18721,74,95,True,0,0,0,0,False,False,False
18781,49,90,True,0,0,0,0,False,False,False
18841,49,90,True,0,0,0,0,False,False,False
18901,49,90,True,0,0,1,0,False,False,False
18961,49,90,True,0,0,1,0,False,False,False
19021,49,90,True,0,0,1,0,False,False,False
19081,49,90,True,0,0,0,0,False,False,False
19141,49,90,True,0,1,0,0,False,False,False
19201,49,90,True,0,1,0,0,False,False,False
20521,100,90,True,1,1,0,1,False,False,False
20581,100,90,True,1,1,0,1,False,False,False
